name,id
Essential Filmproduktion GmbH,20691.0
Filmpartners,20692.0
Ministry of Education and Culture,26444.0
Budapest Film,26445.0
,
,
,
,
Daiei Motion Picture Company,3214.0
Daiei Kyoto,14465.0
,
Arzu Film,4639.0
,
,
Yeşilçam Film,94967.0
Warner Bros. Family Entertainment,3592.0
Bandai Visual Company,528.0
Office Kitano,567.0
Xstream Pictures,1079.0
Shanghai Film Group,3407.0
Bitters End,4667.0
China Resources,94949.0
Artangel Media,22302.0
,
Kanoon,11459.0
Toho Company,882.0
Sedic International,7912.0
Les Films du Poisson,2426.0
Lodestar Entertainment,60754.0
Karmic Productions,60755.0
,
Allegro Films,4899.0
,
Svensk Filmindustri (SF),6181.0
Svensk Filmindustri (SF),6181.0
TLA Releasing,328.0
Antarctic Pictures,4631.0
Sokal-Film GmbH,2078.0
Toho Company,882.0
Focus Features,10146.0
Neunte Babelsberg Film,14684.0
Holleran Company,21439.0
Sechzehnte Babelsberg Film,23919.0
Alliance Films,2514.0
Paramount Pictures,4.0
Camera,19615.0
Delirium,41355.0
Radio Televizija Srbije (RTS),67005.0
Estudios Churubusco Azteca,5153.0
Allan King Associates,56398.0
Comedy Central,1538.0
Eyeworks,6461.0
Solar Films inc.,6339.0
The Icelandic Filmcompany,21445.0
Film and Music Entertainment (F&ME),21446.0
Tre Vänner Produktion AB,11792.0
Swedish Film Institute,14804.0
Film i Väst,17513.0
Svensk Filmindustri (SF),6181.0
,
Sveriges Television (SVT),3221.0
Yleisradio (YLE),5975.0
Blind Spot Pictures Oy,7330.0
,
Warner Bros.,6194.0
,
Warner Bros.,6194.0
Dimension Films,7405.0
Blue Sky Studios,9383.0
Twentieth Century Fox Animation,11749.0
Paradis Films,255.0
Out of Towners Productions,18682.0
Twentieth Century Fox Film Corporation,306.0
Walter Shenson Films,3462.0
United Artists Corporation,8213.0
Stanley Kramer Productions,893.0
Warner Bros. Entertainment Finland Oy,5786.0
Columbia Pictures Corporation,441.0
,
,
Marvel Studios,420.0
Republic Pictures (I),14317.0
,
,
,
Image Entertainment,3086.0
Atlas Productions,30031.0
First National Pictures,3245.0
Warner Bros.,6194.0
Metro-Goldwyn-Mayer (MGM),8411.0
Alby Pictures,15843.0
Cicrus King Productions,21267.0
Another Mulligan Entertainment,21269.0
Columbia Pictures Corporation,441.0
Copa del Oro,1722.0
Playboy Productions,8313.0
Shoals Creek,39524.0
,
Icelandic Film,14937.0
Metro Film,18507.0
Max Film,36913.0
Code Entertainment,14589.0
Medusa Film,6246.0
Cattleya,10102.0
Regione Campania,20388.0
Campania Film Commission,20389.0
Comune di Castellabate,20390.0
Hammer Film Productions,1314.0
Exclusive Media Group,11448.0
WWE Studios,10339.0
40 Acres & A Mule Filmworks,4319.0
Paramount Pictures,4.0
Rosa Filmes,16421.0
Coop 99,122.0
Essential Filmproduktion GmbH,20691.0
Société Parisienne de Production,25522.0
France 3 Cinéma,591.0
Studio Canal,5870.0
Agence Algérienne pour le Rayonnement Culturel (AARC),7461.0
EPTV,7462.0
Kiss Films,7464.0
Novak Production,7465.0
Radio Télévision Belge Francophone (RTBF),7466.0
,
Columbia Pictures,5.0
Globe Enterprises,15299.0
,
RTV Slovenija,28367.0
Bindweed Soundvision,93906.0
,
Red Circle Productions,94575.0
Gemini Films,6584.0
Madragoa Filmes,11143.0
Shôchiku Eiga,5070.0
Sozosha,9182.0
Shôchiku Eiga,5070.0
Sozosha,9182.0
Quiet Films Inc.,8262.0
,
,
Filmové studio Barrandov,66848.0
barefoot films,1989.0
Home Box Office (HBO),3268.0
Metro-Goldwyn-Mayer (MGM),8411.0
,
,
,
,
Media Pro Pictures,3244.0
Cine TV Film Production,11216.0
Centerstage Productions,7008.0
,
,
Shôchiku Eiga,5070.0
Sozosha,9182.0
Shochiku Company,4641.0
Shôchiku Eiga,5070.0
Shochiku Kinema (Kamata),10652.0
,
box! Film Hamburg,1729.0
Bioskop-Film GmbH,403.0
Deutsche Bioscop GmbH,51972.0
AVEK,5972.0
Cosmo Film,17367.0
,
Film and Music Entertainment (F&ME),21446.0
Mantarraya Producciones,863.0
Wüste Film West,2692.0
Frontier Studios,7249.0
Ingenious Media,290.0
Dune Entertainment,444.0
Fox 2000 Pictures,711.0
Flashpoint Entertainment,7717.0
Big Screen Productions,10893.0
Téléfilm Canada,806.0
The Movie Network (TMN),3388.0
Irish Film Board,5267.0
Park Ex Pictures,7169.0
Canadian Film or Video Production Tax Credit (CPTC),8582.0
Corus,11573.0
Movie Central,11575.0
Quebec Film and Television Tax Credit,13310.0
Morag Loves Company,33137.0
Subotica Entertainment,39004.0
Irish Film Industry,55424.0
Mongrel Media,64744.0
Cogeco Program Development Fund,64745.0
Newfoundland and Labrador Film Development,64751.0
Metro-Goldwyn-Mayer (MGM),8411.0
Harbor Ventures,1480.0
K-L Productions,1481.0
Kastle Films,5793.0
,
Arte France,6111.0
Televisión Española (TVE),6639.0
Televisió de Catalunya (TV3),8530.0
Media 3.14,60123.0
Canal+,5358.0
TPS Star,6586.0
Delante Films,7694.0
TF1 Droits Audiovisuels,8350.0
23/5 Filmproduktion,292.0
Deblokada Produkcija,30084.0
Zoo Pictures,58894.0
,
Disneynature,4436.0
Norman Twain Productions,8828.0
T.H.E. Films,668.0
Phoenix Wiley,7316.0
Eden Films,18083.0
Twentieth Century Fox Film Corporation,306.0
,
Beijing New Picture Film Co. Ltd.,724.0
Film Partner International,5946.0
Vega Film,8138.0
Télévision Suisse-Romande (TSR),8453.0
Office Fédéral de la Culture,21990.0
Fonds Regio Films,21995.0
Suissimage,37647.0
"Ville de Genève, La",78508.0
Anchor Bay Films,5860.0
Dundee Entertainment,6802.0
Code Entertainment,14589.0
Sweet William Productions,21815.0
Arcview Entertainment,3778.0
Stage 18 Pictures,3779.0
Central Partnership,9342.0
Renova-Media,24532.0
Golden Eagle,24535.0
Federal Agency for Culture and Cinematograph,24544.0
Parts and Labor,6531.0
Parts and Weather,7203.0
Universal Pictures,33.0
Original Film,333.0
One Race Productions,1225.0
,
Warner Bros.,6194.0
Warner Bros.,6194.0
RKO Radio Pictures,6.0
John Krimsky and Gifford Cochran Inc.,81930.0
,
,
,
RKO Radio Pictures,6.0
Metro-Goldwyn-Mayer (MGM),8411.0
20th Century Pictures,4985.0
Bender-Spink Inc.,131.0
Metro-Goldwyn-Mayer (MGM),8411.0
Summit Film,48001.0
Metro-Goldwyn-Mayer (MGM),8411.0
,
Roxy Film,101.0
Ciné Vog Films,1612.0
Showking Films,6110.0
Maya Films,8334.0
Atlantik Film,5901.0
Imaj,27104.0
Nederlandse Programma Stichting (NPS),12023.0
Wild Bunch,856.0
Plymptoons,4660.0
Bill Plymton Studios,6970.0
Redhouse Productions,7359.0
Centro de Capacitación Cinematográfica (CCC),14171.0
Marianne Productions,1497.0
Parc Film,14680.0
Public Broadcasting Service (PBS),10622.0
,
Nikolaus Geyrhalter Filmproduktion,2744.0
Toho Company,882.0
Fuji Television Network,3341.0
Altamira Pictures Inc.,5099.0
Zweites Deutsches Fernsehen (ZDF),4606.0
Česká televize,5928.0
Negativ s.r.o.,6106.0
Stillking Films,11345.0
Cinemasound,14778.0
,
Zentropa Entertainments,76.0
MEDIA Programme of the European Union,851.0
Greek Film Center,7254.0
Boo Productions,15113.0
Faliro House Productions,19246.0
Haos Film,46563.0
Stefi S.A.,76880.0
Odessa Film Studios,13852.0
Goskino,25606.0
B.O.M. Film Productions Co.,3616.0
B.O.M. Film Productions Co.,3616.0
,
Novella Film,30336.0
,
Senator Film Produktion,191.0
Calypso Filmproduktion,2082.0
TS Productions,313.0
Micro scope,7272.0
Phi Group,7273.0
Stephanie Germain Productions,3995.0
Mandalay Television,3996.0
Lifetime Television,6530.0
Mandalay Entertainment,1236.0
Stephanie Germain Productions,3995.0
Lifetime Television,6530.0
RKO Radio Pictures,6.0
Metro-Goldwyn-Mayer (MGM),8411.0
Artista-Filmi,5181.0
,
Hemdale Film,3952.0
Bannon Glen,17957.0
Endeavour Productions,17958.0
"Fay, Richwite",22049.0
Shadow Lane,22050.0
South Street Films,22051.0
,
Mandalay Television,3996.0
Sony Pictures Home Entertainment,5388.0
Lifetime Television,6530.0
Degeto Film,986.0
Alberta Film Entertainment,3997.0
Lifetime Television,6530.0
Canal Plus,104.0
Mandalay Pictures,551.0
TriStar Pictures,559.0
Brookwell-McNamara Entertainment,3235.0
FilmDistrict,7263.0
Affirm Films,10156.0
Alcon Entertainment,1088.0
Wild Ocean Films,38010.0
2S Films,38011.0
,
,
,
Universal Pictures,33.0
Relativity Media,7295.0
Apatow Productions,10105.0
Screen Gems,3287.0
Stars Road Entertainment,8931.0
Buckaroo Entertainment,11250.0
Michael De Luca Productions,11370.0
TOKYOPOP,22641.0
,
,
Universe Films Distribution,5217.0
Boje Buck Produktion,230.0
Norddeutscher Rundfunk (NDR),7201.0
Biscuit Films,26254.0
Bophana Production,26255.0
Gold/Miller Productions,1607.0
120dB Films,5113.0
Paradise Productions,38616.0
Quantum Entertainment,38617.0
MovieBank,38618.0
Galaxy Productions,38619.0
SND,2902.0
Les Films du Kiosque,2951.0
Canal+,5358.0
CinéCinéma,6301.0
Banque Populaire Images 7,11937.0
Cofimage 18,11939.0
Agora Films,15316.0
France 2 Cinéma,15671.0
Summit Entertainment,491.0
Participant Media,6735.0
Imagenation Abu Dhabi FZ,6736.0
Anonymous Content,10039.0
,
Twentieth Century Fox Film Corporation,306.0
Paramount Pictures,4.0
The Caddo Company,13866.0
First National Pictures,3245.0
Paramount Pictures,4.0
Toho Company,882.0
Toho Company,882.0
Twisted Pictures,2061.0
MP Productions,21321.0
LightTower Entertainment,22105.0
Twisted Light Productions,23714.0
Walt Disney Pictures,2.0
Jerry Bruckheimer Films,130.0
Moving Picture Company (MPC),20478.0
Gravier Productions,1824.0
Televisió de Catalunya (TV3),8530.0
Versátil Cinema,8531.0
Mediapro,12010.0
Pontchartrain Productions,24785.0
France 2 Cinéma,83.0
Centre National de la Cinématographie,310.0
Lucky Red,779.0
Eurimages,850.0
Wild Bunch,856.0
Les Films Du Fleuve,1926.0
Archipel 35,2695.0
Canal+,5358.0
CinéCinéma,6301.0
France Télévision,7454.0
Radio Télévision Belge Francophone (RTBF),7466.0
Programme MEDIA de la Communauté Européenne,11248.0
Belgacom TV,11919.0
Région Wallone,11920.0
Le Tax Shelter du Gouvernement Fédéral de Belgique,11921.0
Taxshelter. be,11922.0
Inver Invest,11923.0
Casa Kafka Pictures,11924.0
"Dexia, Making Of",11925.0
Soficinéma 7,11926.0
Cinema Service,868.0
Opus Pictures,7270.0
United Pictures,7271.0
RKO Radio Pictures,6.0
Warner Bros.,6194.0
Fox Searchlight Pictures,43.0
Plan B Entertainment,81.0
River Road Entertainment,1246.0
United Artists,60.0
Stuart Miller Productions,47685.0
Universal International Pictures (UI),10330.0
Metro-Goldwyn-Mayer (MGM),8411.0
,
Hollywood House of Horror,4863.0
The Shadow Factory Inc.,10838.0
Legendary Pictures,923.0
Living Films,2877.0
Green Hat Films,3527.0
Warner Bros.,6194.0
,
Paramount Pictures,4.0
Metro-Goldwyn-Mayer (MGM),8411.0
Twentieth Century Fox Film Corporation,306.0
Zap-O-Matik,6725.0
Nikovantastic Film,6726.0
,
Noise & Light,4149.0
Inspiration Studios,5068.0
Screen Australia,7584.0
,
UK Film Council,2452.0
Screen Yorkshire,2690.0
Rotterdam Media Fund,8591.0
Centre National de la Cinématographie (CNC),18367.0
Fonds Sud Cinéma,22625.0
"Sundance Institute, The",37264.0
Netherlands Fund for Film,74857.0
CRM-114,94975.0
Human Film,94976.0
Human Film NL,94977.0
Pyramedia,94978.0
Iraq al-Rafidain,94979.0
Collective Minds Media Company,5831.0
Microcinema International,5832.0
Morningstar Entertainment,5833.0
Brown & Stretic,5834.0
The Frankfurt Group,5835.0
Frankfurt Kurnit Klein & Selz,5836.0
,
Godfather Entertainment,6372.0
Handmade Films Ltd.,146.0
Alliance Media & Entertainment,68742.0
Bela Negi Films,68743.0
Hofmann & Voges Entertainment,1105.0
Majestic Filmproduktion,2094.0
EOS Entertainment,2278.0
Zweites Deutsches Fernsehen (ZDF),4606.0
Pampa Production,26252.0
Huayi Brothers & Taihe Film Investment,26253.0
Syzygy Productions,6264.0
Rodger Pictures,73340.0
Toho Company,882.0
,
,
Gaumont British Picture Corporation,4978.0
Gary Sanchez Productions,4740.0
Principato-Young Entertainment,37845.0
,
Neue Road Movies,4503.0
Zweites Deutsches Fernsehen (ZDF),4606.0
ARTE,5766.0
Eurowide Film Production,7627.0
The Criterion Collection,10932.0
Recorded Picture Company (RPC),11561.0
Georgetown Productions Inc.,16779.0
London Film Productions,659.0
Gaumont,9.0
TF1 Films Production,3823.0
S.F.P.C.,17219.0
Open Eye Pictures,4945.0
Filbox Producoes,3306.0
Vertigo Entertainment,829.0
Screen Gems,3287.0
Fral Spa,34175.0
Zenshinza Theatre Company,74277.0
P.C.L. Film Studio,77268.0
,
Eagle-Lion Films,4927.0
Kim Ki-Young Production,80020.0
Hanguk Munye Yeonghwa,80021.0
Foundation for Filmakers,14557.0
Televentures,14558.0
,
,
Les films du Worso,7395.0
Fox Film Corporation,5488.0
Radio Télévision Belge Francophone (RTBF),7466.0
,
Procirep,311.0
Amour Fou Filmproduktion,2665.0
Österreichischer Rundfunk (ORF),3391.0
Canal+,5358.0
Backup Films,5381.0
Arte France Cinéma,6916.0
Filmfonds Wien,10273.0
Centre National de la Cinématographie (CNC),18367.0
Région Midi-Pyrénées,28793.0
Région Aquitaine,41258.0
Les Films à Paulo,86779.0
Département des Landes,86780.0
Instituto Português de Cinema (IPC),23724.0
Element e Filmproduktion,1528.0
Kaminski.Stiehm.Film GmbH,2049.0
Jumping Horse Film,24143.0
,
,
Dschoint Ventschr Filmproduktion AG,28950.0
Schweizer Fernsehen (FS),34444.0
Quinte Film GmbH,51303.0
Nu Image Films,925.0
Millennium Films,10254.0
Dark Harbor Stories,65129.0
Brandes Films International,4358.0
Metro-Goldwyn-Mayer (MGM),8411.0
Terrafilm,8478.0
Sandrews,1728.0
GS Films,24853.0
Eddie Saeta,1247.0
BNN TV,2197.0
Pupkin Film,2198.0
Woestijnvis,5547.0
Millstreet Films,12118.0
,
Sony Pictures Animation,2251.0
Black Sand Pictures,22498.0
Soho Screen Productions,22499.0
Highland Film Group,22500.0
,
Capitol Films,826.0
Boy in the Box,56010.0
2 Bridges Productions,56011.0
A2 Entertainment Group,56012.0
Octagon Films,1266.0
Sepia Films,10969.0
,
Capital Arts Entertainment,2365.0
Trimark Pictures,4063.0
Warner Bros.,6194.0
Indigo Film,1533.0
Medusa Film,6246.0
,
,
UK Film Council,2452.0
Studio Canal,5870.0
Film4,9349.0
Elixir Films,7301.0
Filmax Entertainment,7302.0
Emperor Motion Pictures,2726.0
China Film Group Corporation (CFGC),14714.0
Beijing Bu Yi Le Hu Film Company,24094.0
,
,
,
The Mirisch Corporation,219.0
Roberts Pictures Inc.,19760.0
Twentieth Century Fox Film Corporation,306.0
DreamWorks Animation,521.0
Columbia Films S.A.,6386.0
Metro-Goldwyn-Mayer (MGM),8411.0
,
,
Film4,9349.0
Film Agency for Wales,12177.0
Red Hour Films,12178.0
Warp (Submarine),12179.0
Warp Films,12180.0
,
Columbia Pictures,5.0
,
"Samuel Goldwyn Company, The",28205.0
"Samuel Goldwyn Company, The",28205.0
United Artists,60.0
Edward Small Productions,13479.0
First National Pictures,3245.0
,
,
,
,
Lux Digital Pictures,7535.0
End Films,7536.0
The Caddo Company,13866.0
Pan Vision,3180.0
,
Birdsong Pictures,7436.0
IM Global,7437.0
Red Line Studios,10430.0
Fidelity Films,55267.0
Rumleyvision,55268.0
ScreenProjex,55269.0
Parts and Labor,6531.0
Olympus Pictures,7400.0
Focus Features,10146.0
Paramount Pictures,4.0
Amblin Entertainment,56.0
Bad Robot,11461.0
K/O Camera Toys,23300.0
Cube Vision,2780.0
Sweepstake Productions,49966.0
Broken Sky Films,11055.0
,
Coop 99,122.0
,
Enaproc,75555.0
Films Domireew,75556.0
Films Kajoor,75557.0
,
Heimatfilm GbR,1588.0
Westdeutscher Rundfunk (WDR),7025.0
,
ARTE France Cinéma,94.0
Why Not Productions,729.0
Filmstudio Bucuresti,10618.0
Bungei Production Ninjin Club,72927.0
Anouchka Films,14679.0
,
,
,
,
,
Sovkino,410.0
Fox Film Corporation,5488.0
Yerli Film,73983.0
,
,
Euro International Films,1110.0
,
Lila 9th Productions,7633.0
Sateenkaarifilmi Oy,86625.0
Desperado Film,17550.0
From Out of Nowhere Productions,58219.0
Costa Rica Production Support,95662.0
Canal+,5358.0
Rézo Films,15896.0
Contre Prod,22683.0
Kasso Inc. Productions,22684.0
Ulysse Films,22685.0
Fox Film Corporation,5488.0
,
,
,
De Line Pictures,2609.0
Warner Bros.,6194.0
DC Entertainment,9993.0
Toho Company,882.0
,
Televisió de Catalunya TV3,6778.0
Cromosoma TV produccion,6779.0
Televisión Española TVE,6780.0
Gato Negro Films,5295.0
Walt Disney Pictures,2.0
DisneyToon Studios,5391.0
Eyeworks Film & TV Drama,8962.0
Inspire Pictures,18352.0
,
,
,
Twentieth Century Fox Film Corporation,306.0
Dune Entertainment,444.0
Davis Entertainment,1302.0
Dune Entertainment III,6332.0
Columbia Pictures,5.0
Mosaic Media Group,748.0
Paramount Pictures,4.0
Lions Gate Films,35.0
The Tyler Perry Company,6567.0
Twentieth Century Fox Film Corporation,306.0
Twentieth Century Fox Film Corporation,306.0
Metro-Goldwyn-Mayer (MGM),8411.0
Metro-Goldwyn-Mayer (MGM),8411.0
Paramount Pictures,4.0
Amro Productions,36114.0
Walter Wanger Productions,10096.0
Columbia Pictures,5.0
Julian Blaustein Productions Ltd.,16628.0
Paramount Pictures,4.0
Di Bonaventura Pictures,435.0
Indochina Productions,19751.0
Hasbro Studios,22826.0
Universal Pictures,33.0
Playtone Productions,4170.0
Vendome Pictures,7460.0
Mulmur Feed Company,6789.0
Universal Pictures,33.0
Stuber Productions,4403.0
Shooting Gallery,1596.0
Odessa Motion Picture Corp.,68222.0
Points North Film,24259.0
Paramount Pictures,4.0
Aries Productions,15752.0
Sujac Productions,15753.0
Metro-Goldwyn-Mayer (MGM),8411.0
Twentieth Century Fox Film Corporation,306.0
Metro-Goldwyn-Mayer (MGM),8411.0
Edward Small Productions,13479.0
Paramount Pictures,4.0
Smokewood Entertainment,7264.0
Relativity Media,7295.0
Thunder Bay Pictures,47848.0
,
OneZero Productions,16449.0
Cinescape Productions,25901.0
6140 Productions,25902.0
Brillhart / Gonzales Productions,25903.0
Adullam Films LLC,48421.0
Universal Pictures,33.0
Twentieth Century Fox Film Corporation,306.0
After Dark Films,3608.0
Verona Produzione,10520.0
Vides Cinematografica,12111.0
,
Chretien,10561.0
Mancori,10562.0
,
,
,
Flight 33 Productions,4192.0
,
Spring Creek Productions,705.0
Deuce Three Productions,812.0
HBO Films,7429.0
Metro-Goldwyn-Mayer (MGM),8411.0
Lifetime Television,6530.0
Grand Productions,10291.0
Hurry Up Productions,10292.0
Lee Rose Productions,10293.0
Goff-Kellam Productions,39820.0
,
,
Institut del Cinema Català (ICC),21525.0
59 Films,22109.0
Grupo Cine Arte,67166.0
,
Shochiku Company,4641.0
Shochiku Company,4641.0
Shôchiku Eiga,5070.0
Shochiku Kinema (Kamata),10652.0
,
Koninck Studios,3541.0
Fox Film Corporation,5488.0
,
Channel Four Films,181.0
Umbrella Films,3453.0
The Harold Lloyd Corporation,4111.0
Gaumont,9.0
Iterfilm,77942.0
Provobis Film,31149.0
Paramount Pictures,4.0
4321 Productions,8463.0
Rainforest Films,1309.0
X-Filme Creative Pool,1972.0
ARTE,5766.0
Westdeutscher Rundfunk (WDR),7025.0
ARD Degeto Film,10947.0
Why Not Productions,729.0
Wild Bunch,856.0
Sixteen Films,12695.0
,
Pan Européenne Production,796.0
First National Pictures,3245.0
National Filmi Oy,7510.0
,
,
Shochiku Company,4641.0
Shochiku Kinema (Kamata),10652.0
,
,
,
Lookout Films,21100.0
StoneBrook Entertainment,22375.0
TLA Releasing,328.0
Columbia Pictures,5.0
Happy Madison Productions,2608.0
Sony Pictures Releasing,3045.0
Broken Road Productions,8000.0
Metro-Goldwyn-Mayer (MGM),8411.0
Zookeeper Productions,46221.0
Hey Eddie,46222.0
New Line Cinema,12.0
Rat Entertainment,12007.0
NBV Productions,10806.0
Montauk Films,21593.0
Depth of Field,1473.0
Camp Kellner Media,62337.0
Walt Disney Pictures,2.0
Pixar Animation Studios,3.0
BHE Films,2008.0
,
Baba Arts Limited Productions,4427.0
Metro-Goldwyn-Mayer (MGM),8411.0
Russ-Arts,14220.0
Metro-Goldwyn-Mayer (MGM),8411.0
Geoffrey Productions,15152.0
,
Screen Australia,7584.0
Metro-Goldwyn-Mayer (MGM),8411.0
,
Twentieth Century Fox Film Corporation,306.0
Metro-Goldwyn-Mayer (MGM),8411.0
North by Northwest Entertainment,1804.0
Premiere Picture,3870.0
A Bigger Boat,5855.0
FilmNation Entertainment,7493.0
Echo Lake Entertainment,22308.0
Warner Bros.,6194.0
,
Participant Media,6735.0
History Films,7469.0
,
Universal Pictures,33.0
Twentieth Century Fox Film Corporation,306.0
Fox Film Corporation,5488.0
,
,
Warner Bros.,6194.0
The Vitaphone Corporation,9329.0
,
Metro-Goldwyn-Mayer (MGM),8411.0
FoxTelecolombia,6980.0
Fuse Entertainment,6981.0
Telecom Entertainment Inc.,3606.0
